"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"d2db3b03-614e-4510-ae8e-92325032d847","cts-import.tei.xml","Ὀδυσσεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/q[1]/l[1]::62;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/q[1]/l[1]::70","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"d76e274d-36b5-4a68-ab96-c847bb121cf3","cts-import.tei.xml","Λαέρτῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/q[1]/l[4]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/q[1]/l[4]::6","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Laertes","","",""
"4993c98d-a017-4dac-97d8-1c472c559755","cts-import.tei.xml","Ἀχαιϊάδων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/q[1]/l[6]::22;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/q[1]/l[6]::31","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","","","",""
"f031ef5a-2719-409e-8f34-17f14e500382","cts-import.tei.xml","Ἀχαιούς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[14]::38;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[14]::45","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","","","",""
"947603b7-4088-4fcc-abf6-0034e34397f0","cts-import.tei.xml","Ὀδυσῆα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[22]::15;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[22]::21","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"46e7c88d-832f-42b8-bcde-6c3767a179a8","cts-import.tei.xml","Ὀδυσσῆος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[24]::22;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[24]::30","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"7afcf235-925c-42b4-92d1-b16febecf538","cts-import.tei.xml","Πύλου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[25]::3;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[25]::8","PLACE","http://pleiades.stoa.org/places/570640","Pylos/Koryphasion|Pylos/Koryphasion, Pylos","-0750/0640","36.91198","21.69583","settlement","VERIFIED","","","",""
"23808f63-cb84-44dd-866c-fa0079fc90e5","cts-import.tei.xml","Ὀδυσσεὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[27]::36;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[27]::44","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"7e849f15-3a24-420c-a1ed-0e30305efeab","cts-import.tei.xml","Τηλέμαχος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[28]::15;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[28]::24","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Telemachus","","",""
"31131ec7-b7e2-43b5-a038-00fdfb80434b","cts-import.tei.xml","Διὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[37]::23;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[37]::27","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"d9d21296-02e0-4fed-88db-aa761b3ef4e2","cts-import.tei.xml","Τηλεμάχῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[38]::8;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[38]::16","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Telemachus","","",""
"1e6cb942-451c-42e9-afec-68d983107271","cts-import.tei.xml","Ὀδυσσῆος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[45]::23;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[45]::31","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"292def94-d4a8-4b2d-a2c0-baee368aa6bc","cts-import.tei.xml","Τηλέμαχος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[48]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[48]::9","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Telemachus","","",""
"5ba25d0b-59be-42cd-9ca4-1cde79e8787b","cts-import.tei.xml","Ὀδυσσεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[49]::35;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[49]::43","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"15e68c02-5639-4f9d-960a-e431cfb39449","cts-import.tei.xml","Ἀντίνοον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[52]::26;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[52]::34","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Antinous","","",""
"4d47fb2b-6790-4e0d-b957-21923d0c5a6b","cts-import.tei.xml","Ἀγάμεμνον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[59]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[59]::19","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Agamemnon","","",""
"fd482cf4-7ebd-414d-b8fb-d9bd688b2133","cts-import.tei.xml","Ὀδυσῆος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[60]::34;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[4]/l[60]::41","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"26d6fcc0-37f5-49f5-a8e6-38d9017ea1ee","cts-import.tei.xml","Ἀτρεΐδαο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[34]::29;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[34]::37","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Atreus","","",""
"426a637f-d876-4e30-9c1a-50f76a6140f2","cts-import.tei.xml","Λαέρταο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[1]::6;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[1]::13","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Laertes","","",""
"099b2189-c6aa-4580-8b1b-92cee60d714d","cts-import.tei.xml","Ὀδυσσεῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[1]::30;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[1]::37","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"64f6f68a-38b2-43f3-bd77-3a1190cd17c5","cts-import.tei.xml","Πηνελοπείῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[3]::30;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[3]::40","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Penelope","","",""
"67c1983a-e6f1-4d95-aa17-eee4c9484d6f","cts-import.tei.xml","Ἰκαρίου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[4]::6;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[4]::13","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Icarius_(Spartan)","","",""
"b07a2b49-e165-4065-9495-96899c464d46","cts-import.tei.xml","Ὀδυσῆος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[4]::29;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[4]::36","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"a7db6890-b3eb-42c2-af06-ca4a2f2ed307","cts-import.tei.xml","Πηνελοπείῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[7]::28;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[7]::38","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Penelope","","",""
"5abb9d93-0fc2-4f12-b725-8660f2568d11","cts-import.tei.xml","Τυνδαρέου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[8]::7;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[5]/l[8]::16","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Tyndareus","","",""
"d1d8bb98-0b47-4bfa-8f3f-ad93500c502f","cts-import.tei.xml","Ἀΐδαο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[36]::12;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[36]::17","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Hades","","",""
"93f6c329-673e-4ee8-9c0c-912741f6f675","cts-import.tei.xml","Λαέρταο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[38]::6;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[38]::13","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Laertes","","",""
"9858e5d5-8624-439b-8575-bc73f8c4d89c","cts-import.tei.xml","Λαέρτης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[39]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[39]::7","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Laertes","","",""
"f6dfeeef-ff66-461c-a30d-dedc834d3299","cts-import.tei.xml","Σικελὴ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[43]::11;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[43]::17","PLACE","http://pleiades.stoa.org/places/462492","Sicilia (island)","-0750/2100","37.53667611952188","14.08648464579389","island","VERIFIED","","","",""
"6c313db5-9ea9-48a0-aca8-3c5b384de9aa","cts-import.tei.xml","Ὀδυσεὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[45]::5;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[45]::12","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"d034207c-7213-42ec-a708-2d6cb79a5a5e","cts-import.tei.xml","Ὀδυσσεὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[47]::39;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[47]::47","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"052191a0-cc69-4c83-bc5c-9ff6b97930f6","cts-import.tei.xml","Δολίον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[49]::11;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[49]::17","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Dolius","","",""
"41bedf1e-29ed-47fd-a379-aa940a3cdcf0","cts-import.tei.xml","Ὀδυσσεὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[59]::35;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[59]::43","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"f173bbf5-0a13-460f-8846-027cf63b831b","cts-import.tei.xml","Ὀδυσσεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[68]::32;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[68]::40","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"f536da45-2c55-4064-bd23-45e5b4bfa5b8","cts-import.tei.xml","Ἰθάκην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[16]::12;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[16]::18","PLACE","http://pleiades.stoa.org/places/530906","Ithaca Ins.|Ithaca|Ithaca, Ithaca|Ithaca Ins., Ithaca","-0750/0640","38.44193","20.638399","island,settlement","VERIFIED","","","",""
"6b7bf847-647e-40da-9b41-7ca80b28e3f6","cts-import.tei.xml","Ἀΐδαο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[21]::22;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[21]::27","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Hades","","",""
"ede082c1-8437-4bfb-82b1-730ff16eb9e5","cts-import.tei.xml","Ἰθάκης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[26]::13;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[26]::19","PLACE","http://pleiades.stoa.org/places/530906","Ithaca Ins.|Ithaca|Ithaca, Ithaca|Ithaca Ins., Ithaca","-0750/0640","38.44193","20.638399","island,settlement","VERIFIED","","","",""
"0810ed37-809c-4f1f-ae0f-8526accf0d03","cts-import.tei.xml","Λαέρτην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[27]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[27]::7","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Laertes","","",""
"09815add-f994-41d8-a6a4-1385cc5f5b3e","cts-import.tei.xml","Ἀρκεισιάδην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[27]::8;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[7]/l[27]::19","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Arcesius","","",""
"7226d8c9-74d1-4868-8948-a9dba0ad59f6","cts-import.tei.xml","Ἰθάκης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[4]::27;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[4]::33","PLACE","http://pleiades.stoa.org/places/530906","Ithaca Ins.|Ithaca|Ithaca, Ithaca|Ithaca Ins., Ithaca","-0750/0640","38.44193","20.638399","island,settlement","VERIFIED","","","",""
"a240817c-0141-4716-b7c1-d384fc8ab1aa","cts-import.tei.xml","Πηνελόπεια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[14]::31;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[8]/l[14]::41","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Penelope","","",""
"a3f1c55a-069d-4644-b643-1a78ee507970","cts-import.tei.xml","Ὀδυσσεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[72]::57;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[72]::65","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"a272a517-db31-44ff-95aa-789b37b520da","cts-import.tei.xml","Ἀλύβαντος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[9]/l[2]::12;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[9]/l[2]::21","PLACE","","","","","","","NOT_IDENTIFIABLE","","","",""
"febe14b6-ed75-44ab-8c41-9e81160dd971","cts-import.tei.xml","Ἀφείδαντος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[9]/l[3]::5;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[9]/l[3]::15","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Apheidas","","",""
"d6ae278d-0fbd-44b3-bda0-b858392ecb60","cts-import.tei.xml","Σικανίης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[9]/l[5]::11;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[9]/l[5]::19","PLACE","http://pleiades.stoa.org/places/462492","Sicilia (island)","-0750/2100","37.53667611952188","14.08648464579389","island","VERIFIED","","","",""
"66854fdf-b028-4f5e-a269-d9d95a158662","cts-import.tei.xml","Ὀδυσσῆϊ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[9]/l[7]::6;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[9]/l[7]::13","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"7a828fae-d988-4769-a1aa-da5e96505f52","cts-import.tei.xml","Λαέρτης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[79]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[79]::17","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Laertes","","",""
"c9a2df80-f511-4bd2-a882-acc4ee026cbe","cts-import.tei.xml","Ὀδυσεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[11]/l[1]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[11]/l[1]::17","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"f93a69cf-6ac5-4444-8ed6-4ab2024b886d","cts-import.tei.xml","Ὀδυσσεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[80]::57;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[80]::65","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"2724c691-0537-49db-932d-ba9c559e52c6","cts-import.tei.xml","Παρνησῷ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[12]/l[2]::7;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[12]/l[2]::14","PLACE","http://pleiades.stoa.org/places/541012","Parnassus M.|Parnassus Mons, Parnassus","","38.5348857","22.6222206","mountain","VERIFIED","","","",""
"7c7cd42e-5944-4f51-8c0a-9783a5828c4f","cts-import.tei.xml","Αὐτόλυκον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[12]/l[4]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[12]/l[4]::19","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Autolycus","","",""
"c37b118e-9e8f-442a-a519-7e604c9eda98","cts-import.tei.xml","Διὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[12]/l[14]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[12]/l[14]::14","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"622aa3f1-852f-43cf-9a7b-e16f94b3ff59","cts-import.tei.xml","Ὀδυσσεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[82]::39;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[82]::47","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"e2b561cd-57b1-46d2-8768-110c1d1f42e5","cts-import.tei.xml","Ὀδυσσεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[84]::31;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[84]::39","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"dbd07413-a129-4280-b922-92fdca4bc2ea","cts-import.tei.xml","Ζεῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[13]/l[1]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[13]/l[1]::3","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"53c3aa2c-8676-45bd-be8c-1fba7e39aaab","cts-import.tei.xml","Ὄλυμπον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[13]/l[1]::63;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[13]/l[1]::70","PLACE","http://pleiades.stoa.org/places/491677","Olympus/Hadrianopolis|Olympos (mountain in Greece)|Olympus Mons, Mount Olympos|Olympus/Hadrianopolis, Deliktaş","-0750/0640","40.0862269","22.3584897","mountain,settlement","VERIFIED","","","",""
"0473fc58-d4a9-4336-9318-2238d0f8e3ab","cts-import.tei.xml","Ἰθακήσιοι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[13]/l[4]::17;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[13]/l[4]::26","PLACE","http://pleiades.stoa.org/places/530906","Ithaca Ins.|Ithaca|Ithaca, Ithaca|Ithaca Ins., Ithaca","-0750/0640","38.44193","20.638399","island,settlement","VERIFIED","","","",""
"0e5b522e-babb-4ba7-b5cc-c3eb7f0fb491","cts-import.tei.xml","Κεφαλλήνων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[13]/l[5]::17;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[13]/l[5]::27","PLACE","http://pleiades.stoa.org/places/530826","Cephallania (island)|Cephallania Ins., Kephallenia","-0750/0640","38.2","20.59","island","VERIFIED","","","",""
"88ca4536-4ab5-4ba0-91eb-0e6ab606f089","cts-import.tei.xml","Ὀδυσσεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[87]::57;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[87]::65","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"2e2a9611-2d81-4f94-806f-3f2ff311f41c","cts-import.tei.xml","Τηλέμαχον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[14]/l[3]::8;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[14]/l[3]::17","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Telemachus","","",""
"6aa5d161-01db-411c-b2ff-cf9e0e25f6de","cts-import.tei.xml","Τηλέμαχον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[90]::6;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[90]::15","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Telemachus","","",""
"3f35b2d1-2cdc-4840-b535-8a1e243c8cea","cts-import.tei.xml","Λαέρτην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[92]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[92]::16","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Laertes","","",""
"9648feb4-30bb-4528-9034-8c708a3509c3","cts-import.tei.xml","Σικελὴ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[93]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[93]::16","PLACE","http://pleiades.stoa.org/places/462492","Sicilia (island)","-0750/2100","37.53667611952188","14.08648464579389","island","VERIFIED","","","",""
"6cfbce48-5a61-43e9-8c8e-811bf409774d","cts-import.tei.xml","Ἀθήνη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[94]::39;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[94]::44","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"3231a6ed-2bb7-4d6f-9465-beccf291b617","cts-import.tei.xml","Λαέρτης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[100]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[100]::17","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Laertes","","",""
"cf9184da-9304-4bdc-9b0f-f88fb98f8cae","cts-import.tei.xml","Ζεῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[16]/l[1]::8;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[16]/l[1]::11","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"ff110eab-1473-46af-a831-9ce633a00c82","cts-import.tei.xml","Ἀθηναίη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[16]/l[1]::25;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[16]/l[1]::32","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"7f327bc5-5c47-4bc1-898a-b8bbe1b5bb38","cts-import.tei.xml","Ἄπολλον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[16]/l[1]::37;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[16]/l[1]::44","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Apollo","","",""
"d0184e68-aa3d-45cd-9bf8-9adf9634f9b8","cts-import.tei.xml","Νήρικον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[16]/l[2]::5;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[16]/l[2]::12","PLACE","http://pleiades.stoa.org/places/531012","Nerikos?|Nerikos?, Ag. Georgios","-0550/-0330","38.792331","20.735417","settlement","VERIFIED","","","",""
"ee7d8c65-b24d-46e3-94f5-08dcc817ff74","cts-import.tei.xml","Κεφαλλήνεσσιν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[16]/l[3]::16;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[16]/l[3]::29","PLACE","http://pleiades.stoa.org/places/530826","Cephallania (island)|Cephallania Ins., Kephallenia","-0750/0640","38.2","20.59","island","VERIFIED","","","",""
"e1595dd9-4b2c-423d-975e-300a034c9914","cts-import.tei.xml","Δολίος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[105]::13;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[105]::19","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Dolius","","",""
"482b13e3-2289-4eff-9efb-2ce456b0f7dc","cts-import.tei.xml","Σικελή","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[107]::12;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[107]::18","PLACE","http://pleiades.stoa.org/places/462492","Sicilia (island)","-0750/2100","37.53667611952188","14.08648464579389","island","VERIFIED","","","",""
"ee76fe67-3fe5-466d-98f7-015cc966cd63","cts-import.tei.xml","Ὀδυσῆα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[109]::13;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[109]::19","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"304606f2-6a82-4551-93d7-0b124793a2fd","cts-import.tei.xml","Ὀδυσσεὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[110]::37;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[110]::45","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
