"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"1ef8eac2-0973-4eca-aea5-548ca77eee7a","cts-import.tei.xml","Δολίος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[112]::11;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[112]::17","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Dolius","","",""
"04d0bd5b-5ab6-4878-b484-f8d74a729613","cts-import.tei.xml","Ὀδυσεῦς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[113]::11;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[113]::18","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"589c8b6d-c140-412d-ad95-ce7da67fdd65","cts-import.tei.xml","Πηνελόπεια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[18]/l[5]::25;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[18]/l[5]::35","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Penelope","","",""
"f06b5950-c571-4d53-a4df-e6434ba5ea0f","cts-import.tei.xml","Ὀδυσσεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[115]::39;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[115]::47","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"c2295617-036d-4feb-ae00-e5817575561c","cts-import.tei.xml","Δολίου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[117]::19;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[117]::25","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Dolius","","",""
"7a55fef4-d553-4f85-a957-8ffbc4f77d78","cts-import.tei.xml","Ὀδυσῆα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[117]::38;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[117]::44","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"6954c3e7-fc1f-4910-9120-bcbfb87b3058","cts-import.tei.xml","Δολίον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[119]::23;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[119]::29","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Dolius","","",""
"c755be77-db95-41d8-bbac-df28115d7a58","cts-import.tei.xml","Ὀδυσῆος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[124]::37;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[124]::44","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"264928c5-989b-4983-bcb7-07d68214792c","cts-import.tei.xml","Εὐπείθης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[130]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[130]::18","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Eupeithes","","",""
"8c8ac65d-82e0-43f3-b2f5-7e30efda0019","cts-import.tei.xml","Ἀντινόου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[132]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[132]::8","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Antinous","","",""
"44da165d-2da2-4a8a-9d2b-2881086c865c","cts-import.tei.xml","Ὀδυσσεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[132]::34;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[132]::42","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"21508b06-11f1-4fe7-80d0-3d016c9691f2","cts-import.tei.xml","Ἀχαιούς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/l[1]::60;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/l[1]::67","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","","","",""
"0531227a-c5a3-4a7d-8a8d-4b8fc8abc677","cts-import.tei.xml","Κεφαλλήνων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/l[4]::22;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/l[4]::32","PLACE","http://pleiades.stoa.org/places/530826","Cephallania (island)|Cephallania Ins., Kephallenia","-0750/0640","38.2","20.59","island","VERIFIED","","","",""
"f21c2619-e663-4a9d-b529-5417db2644cb","cts-import.tei.xml","Πύλον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/l[5]::29;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/l[5]::34","PLACE","http://pleiades.stoa.org/places/570640","Pylos/Koryphasion|Pylos/Koryphasion, Pylos","-0750/0640","36.91198","21.69583","settlement","VERIFIED","","","",""
"650e9faa-ad97-4f55-ac59-fdaa51ca230a","cts-import.tei.xml","Ἤλιδα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/l[6]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/l[6]::14","PLACE","http://pleiades.stoa.org/places/570220","Elis|Elis, Elis","-0750/0300","37.89131","21.37493","theatre,settlement","VERIFIED","","","",""
"2870041b-6cc9-4125-9228-29cc393fa15c","cts-import.tei.xml","Ἀχαιούς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[134]::59;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[134]::66","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","","","",""
"7fe5236f-b006-4102-b71f-05b59c5e01f1","cts-import.tei.xml","Μέδων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[135]::22;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[135]::27","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Medon","","",""
"4fcc2f8c-d88d-462a-8235-295b1731f37b","cts-import.tei.xml","Ὀδυσῆος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[136]::11;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[136]::18","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"131ee9ad-f02b-452b-94ee-c2e280cbc3f5","cts-import.tei.xml","Μέδων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[138]::22;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[138]::27","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Medon","","",""
"9c1acc6a-8845-4a92-975f-1360649a5765","cts-import.tei.xml","Ἰθακήσιοι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[1]::20;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[1]::29","PLACE","http://pleiades.stoa.org/places/530906","Ithaca Ins.|Ithaca|Ithaca, Ithaca|Ithaca Ins., Ithaca","-0750/0640","38.44193","20.638399","island,settlement","VERIFIED","","","",""
"5efc51b1-1f08-4521-9b7e-cdd149eee168","cts-import.tei.xml","Ὀδυσσεὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[1]::59;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[1]::67","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"0472928d-cd23-4bd2-8a88-32d1fda8e1ae","cts-import.tei.xml","Ὀδυσῆϊ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[3]::38;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[3]::44","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"f9b07f0b-2610-40ed-a4e4-428cd5cb3a94","cts-import.tei.xml","Μέντορι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[4]::20;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[4]::27","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Mentor_(Odyssey)","","",""
"a94b4a2e-a58b-440e-8d2f-3e630b40d2c0","cts-import.tei.xml","Ὀδυσῆος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[5]::37;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[5]::44","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"2475dcb4-72e9-4221-b133-83c782735de5","cts-import.tei.xml","Ἁλιθέρσης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[140]::33;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[140]::42","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Halitherses","","",""
"276f822b-e38f-4dce-8554-19b84bfed4f9","cts-import.tei.xml","Ἰθακήσιοι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[22]/l[1]::20;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[22]/l[1]::29","PLACE","http://pleiades.stoa.org/places/530906","Ithaca Ins.|Ithaca|Ithaca, Ithaca|Ithaca Ins., Ithaca","-0750/0640","38.44193","20.638399","island,settlement","VERIFIED","","","",""
"96c03da6-591e-4dbc-b67d-04fc82833f2d","cts-import.tei.xml","Μέντορι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[22]/l[3]::25;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[22]/l[3]::32","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Mentor_(Odyssey)","","",""
"3cb6a4fc-7674-4300-9177-4afd7cc2aedc","cts-import.tei.xml","Εὐπείθει","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[145]::39;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[145]::47","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Eupeithes","","",""
"a8990f20-4273-4c96-bf3d-ad56064a5758","cts-import.tei.xml","Εὐπείθης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[149]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[149]::18","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Eupeithes","","",""
"f4330ea5-e526-4f1f-aed9-5414a27ab721","cts-import.tei.xml","Ἀθηναίη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[152]::6;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[152]::13","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"feef461e-eac8-43ac-b86e-7e0409eeadfb","cts-import.tei.xml","Ζῆνα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[152]::14;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[152]::18","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"edd6c186-9f48-4736-8371-6d22eec5a301","cts-import.tei.xml","Κρονίωνα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[152]::19;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[152]::27","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Cronus","","",""
"8ed828dd-ddab-43a0-91de-1eda5dc53f59","cts-import.tei.xml","Κρονίδη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[23]/l[1]::17;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[23]/l[1]::24","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Cronus","","",""
"95b254d9-10d4-4cdf-b37f-4f730949f9f8","cts-import.tei.xml","Ζεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[153]::42;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[153]::46","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"e8f6a806-0119-4bf3-9a52-7755fe9f1ae2","cts-import.tei.xml","Ὀδυσεὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[24]/l[3]::17;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[24]/l[3]::24","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"3840f11b-6f4c-4409-a20e-06eb63025250","cts-import.tei.xml","Ὀδυσσεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[24]/l[5]::31;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[24]/l[5]::39","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"f53b9b76-d76b-4ea4-a9f7-9cce09ccbcd2","cts-import.tei.xml","Ἀθήνην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[154]::31;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[154]::37","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"a728abbf-afbb-41cd-bcc8-a618ba634279","cts-import.tei.xml","Οὐλύμποιο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[155]::11;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[155]::20","PLACE","http://pleiades.stoa.org/places/491677","Olympus/Hadrianopolis|Olympos (mountain in Greece)|Olympus Mons, Mount Olympos|Olympus/Hadrianopolis, Deliktaş","-0750/0640","40.0862269","22.3584897","mountain,settlement","VERIFIED","","","",""
"d47aa9e0-dc02-4f45-a6e0-0e90fff2521c","cts-import.tei.xml","Ὀδυσσεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[157]::37;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[157]::45","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"e2bf8c0c-e124-41f4-9938-524731abd7f9","cts-import.tei.xml","Δολίου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[158]::21;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[158]::27","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Dolius","","",""
"f7c9b354-df02-4f46-ae8c-e4547772ac56","cts-import.tei.xml","Ὀδυσσῆα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::8;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::15","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"cb28e690-88c3-4874-895e-440a6a8b492d","cts-import.tei.xml","Ὀδυσῆʼ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::14;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::20","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"af5a1fec-c2d7-431f-a7b4-6569fc2510d7","cts-import.tei.xml","Δολίοιο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::37;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::44","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Dolius","","",""
"5e4e76c6-4a79-420c-961c-ee9d589d82da","cts-import.tei.xml","Λαέρτης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::17","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Laertes","","",""
"550b32a3-d138-406a-9b60-7d735e7977b8","cts-import.tei.xml","Δολίος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::18;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::24","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Dolius","","",""
"19118f0f-cf31-433f-91ae-647a1d20848b","cts-import.tei.xml","Ὀδυσσεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::36;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::44","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"4784199f-92d7-48de-b378-98ca564e4981","cts-import.tei.xml","Διὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[167]::31;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[167]::35","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"b5c5d78b-ccc8-4777-aab0-d35d21042aee","cts-import.tei.xml","Ἀθήνη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[167]::42;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[167]::47","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"1621b603-9d78-439c-818f-5cf74a2fa779","cts-import.tei.xml","Μέντορι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[168]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[168]::7","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Mentor_(Odyssey)","","",""
"3b5cbeaf-9a0b-4a8a-923d-224fd35103c1","cts-import.tei.xml","Ὀδυσσεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[169]::34;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[169]::42","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"b7e0b2ae-9b88-4425-beae-210b5f1a42c2","cts-import.tei.xml","Τηλέμαχον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[170]::8;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[170]::17","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Telemachus","","",""
"43957074-7a5e-4897-87a4-eb55e012a935","cts-import.tei.xml","Τηλέμαχʼ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[27]/l[1]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[27]/l[1]::8","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Telemachus","","",""
"1cec146c-3514-4294-84be-a71cd337c496","cts-import.tei.xml","Τηλέμαχος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[171]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[171]::19","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Telemachus","","",""
"f3a18aaa-9aba-4cc7-b6d1-9072c32088c4","cts-import.tei.xml","Λαέρτης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[172]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[172]::16","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Laertes","","",""
"c8f10d8e-d1dc-40f7-9d67-a223592490a9","cts-import.tei.xml","Ἀθήνη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[173]::37;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[173]::42","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"2c0543af-a6a0-49ce-acb0-83f802f3ad99","cts-import.tei.xml","Ἀρκεισιάδη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[30]/l[1]::2;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[30]/l[1]::12","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Arcesius","","",""
"c3091b6e-7593-459e-8b25-24688871aecb","cts-import.tei.xml","Διὶ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[30]/l[2]::31;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[30]/l[2]::34","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"bfd4c059-442d-4c7d-b456-c7bcdd6d8d2a","cts-import.tei.xml","Ἀθήνη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[174]::61;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[174]::66","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"b9ed1b30-053b-4874-8bc9-5d6e04b09ef8","cts-import.tei.xml","Διὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[175]::24;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[175]::28","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"aa01a25e-3c06-464f-a112-85addc63b125","cts-import.tei.xml","Εὐπείθεα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[177]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[177]::18","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Eupeithes","","",""
"fc406bed-60ad-44e0-9986-4baaa61a151c","cts-import.tei.xml","Ὀδυσεὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[180]::23;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[180]::30","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"06b023bb-cd26-4109-a5c8-13350821624a","cts-import.tei.xml","Ἀθηναίη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[183]::6;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[183]::13","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"b3328e1d-d16f-4f19-a115-ec997ac520bc","cts-import.tei.xml","Διὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[183]::21;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[183]::25","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"7bf1f9c8-fabf-4177-8fc7-915c0880562b","cts-import.tei.xml","Ἰθακήσιοι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[31]/l[1]::18;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[31]/l[1]::27","PLACE","http://pleiades.stoa.org/places/530906","Ithaca Ins.|Ithaca|Ithaca, Ithaca|Ithaca Ins., Ithaca","-0750/0640","38.44193","20.638399","island,settlement","VERIFIED","","","",""
"5f17c36f-a8d7-4827-84a4-8de194691def","cts-import.tei.xml","Ἀθηναίη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[185]::8;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[185]::15","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"691662a8-7e6f-4f9d-9445-2ae4ba8af2a5","cts-import.tei.xml","Ὀδυσσεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[189]::35;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[189]::43","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"f52a3cc4-7578-4e1b-9aff-e10e7b9a1ed7","cts-import.tei.xml","Κρονίδης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[191]::12;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[191]::20","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Cronus","","",""
"2ae44f18-a459-4d80-9b84-da490a3bd9d0","cts-import.tei.xml","Ὀδυσσῆα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[193]::8;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[193]::15","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"bb74e70b-875f-4bcf-869e-65bca543bc34","cts-import.tei.xml","Ἀθήνη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[193]::34;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[193]::39","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"959093a1-f7b9-4b12-bdde-b2b84bc2ed3f","cts-import.tei.xml","Λαερτιάδη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[32]/l[1]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[32]/l[1]::18","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Laertes","","",""
"fa7ec030-b901-48e8-81ad-a74077ab1be1","cts-import.tei.xml","Ὀδυσσεῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[32]/l[1]::31;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[32]/l[1]::38","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"a72e9d4b-3774-46ba-97c0-22868bb7f007","cts-import.tei.xml","Κρονίδης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[32]/l[3]::11;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[32]/l[3]::19","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Cronus","","",""
"94855aa1-ac39-40d3-a80e-de09faa94b47","cts-import.tei.xml","Ζεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[32]/l[3]::40;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[32]/l[3]::44","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"f46ff5e1-0b31-4a35-a6c6-464a247d70ae","cts-import.tei.xml","Ἀθηναίη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[194]::8;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[194]::15","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"f0e253da-891e-48a3-befb-dd8cd9679bbf","cts-import.tei.xml","Ἀθηναίη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[196]::7;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[196]::14","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"0aaf58a7-8727-4a5c-8797-bc0daaf71938","cts-import.tei.xml","Διὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[196]::22;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[196]::26","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"88ca4bf9-601b-44ba-a9bc-33d9b5262834","cts-import.tei.xml","Μέντορι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[197]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[197]::7","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Mentor_(Odyssey)","","",""
